>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
"Start Time","Station","Part","Operator","Elapsed","Product","Head Stack S/N","Disk Pack S/N","Device ID"
"8/18/2017 1:56:45 PM","GUZIK45","HD1-C32","Paul","00:00:17","","HAMR-GEN4","SA0067","77744"

"Date/Time","ZName","Zone Setup","Track #","Head #","Test Name","Head S/N","Iteration ID","Conf","TS_TFCSetup_AE_Sensor_dDEV","TS_TFCSetup_AE_Sensor_dDEV_RTDPower","TS_TFCSetup_AE_Sensor_dDEV_Th","TS_TFCSetup_AE_Sensor_DEV","TS_TFCSetup_AE_Sensor_DEV_RTDPower","TS_TFCSetup_AE_Sensor_DEV_Th","TS_TFCSetup_AE_Sensor_dNMC","TS_TFCSetup_AE_Sensor_dNMC_RTDPower","TS_TFCSetup_AE_Sensor_dNMC_Th","TS_TFCSetup_AE_Sensor_dRMS","TS_TFCSetup_AE_Sensor_dRMS_RTDPower","TS_TFCSetup_AE_Sensor_dRMS_Th","TS_TFCSetup_AE_Sensor_fdDEV","TS_TFCSetup_AE_Sensor_fdDEV_RTDPower","TS_TFCSetup_AE_Sensor_fdNMC","TS_TFCSetup_AE_Sensor_fdNMC_RTDPower","TS_TFCSetup_AE_Sensor_fdRMS","TS_TFCSetup_AE_Sensor_fdRMS_RTDPower","TS_TFCSetup_AE_Sensor_NMC","TS_TFCSetup_AE_Sensor_NMC_RTDPower","TS_TFCSetup_AE_Sensor_NMC_Th","TS_TFCSetup_AE_Sensor_RMS","TS_TFCSetup_AE_Sensor_RMS_RTDPower","TS_TFCSetup_AE_Sensor_RMS_Th","TS_TFCSetup_AEPowerRF0","TS_TFCSetup_AEPowerRF1","TS_TFCSetup_AEPowerRF2","TS_TFCSetup_AEPowerRF3","TS_TFCSetup_MaxPowerAtFreq","TS_TFCSetup_MaxPowerDelta","TS_TFCSetup_MechClearanceReader","TS_TFCSetup_MechClearanceWriter","TS_TFCSetup_R_TDownPower (mW)","TS_TFCSetup_R_TDownPowerIter (mW)","TS_TFCSetup_R_TDownVoltage (V)","TS_TFCSetup_R_TDownVoltage2","TS_TFCSetup_ReadTFCBO (mW)","TS_TFCSetup_ReadTFCBO_V1","TS_TFCSetup_ReadTFCBO_V2","TS_TFCSetup_TA_Sensor_A","TS_TFCSetup_TA_Sensor_A_RTDPower","TS_TFCSetup_TA_Sensor_A_Th","TS_TFCSetup_TA_Sensor_D","TS_TFCSetup_TA_Sensor_D_RTDPower","TS_TFCSetup_TA_Sensor_D_Th","TS_TFCSetup_TD_DetectedBy","TS_TFCSetup_TD_TFC_Power (mW)","TS_TFCSetup_TS_TFC_R (Ohm)","TS_TFCSetup_TS_TFC_R2","TS_TFCSetup_W_TDownPower (mW)","TS_TFCSetup_W_TDownVoltage (V)","TS_TFCSetup_W_TDownVoltage2","TS_TFCSetup_WriteTFCBO (mW)","TS_TFCSetup_WriteTFCBO_V1","TS_TFCSetup_WriteTFCBO_V2"
"8/18/17 1:59:09 PM","MD","Setup1",144200,1,"Production","D754","Avg",35.0,-1.41594393139174E-02,,,1.22153428048621,,,8.53612250998328E-02,,,4.37877128922047E-02,,,7.60948140041519E-03,,3.80367481778698E-02,,0.036866463577979,,0.3198178724278,,,15.4837623750939,,,,,,,,,,,,,,,,,,0,,,0,,,,107.041100097704,,,,,,,,
"8/18/17 1:59:09 PM","MD","Setup1",144200,1,"Production","D754","Avg",36.0,2.48421378734819E-02,,,1.27023773604659,,,-4.39151216898301E-02,,,-3.57939027065951E-02,,,2.75008966268511E-02,,2.14814513851784E-02,,-3.21183549544861E-02,,0.233721491007558,,,15.4135877887245,,,,,,,,,,,,,,,,,,0,,,0,,,,108.021355224657,,,,,,,,
"8/18/17 1:59:09 PM","MD","Setup1",144200,1,"Production","D754","Avg",37.0,-9.59408681911802E-03,,,1.25142835726377,,,9.09248795603814E-03,,,0.116978628800089,,,-1.36591748830991E-02,,-4.70628925810905E-02,,3.68375755424845E-02,,0.251547476249068,,,15.642926482451,,,,,,,,,,,,,,,,,,0,,,0,,,,109.001617981005,,,,,,,,
"8/18/17 1:59:09 PM","MD","Setup1",144200,1,"Production","D754","Avg",38.0,-3.11437817371607E-02,,,1.19037065382265,,,-2.93699544873117E-02,,,0.101886118361291,,,-1.44656353249233E-02,,-3.40955613438709E-02,,3.66265456644258E-02,,0.193967379319934,,,15.8426752622291,,,,,,,,,,,,,,,,,,0,,,0,,,,109.981865478563,,,,,,,,
"8/18/17 1:59:09 PM","MD","Setup1",144200,1,"Production","D754","Avg",39.0,0.375130141117125,,,1.94924174119292,,,0.134751419167287,,,0.529644957189928,,,0.116195351041723,,4.93823580317675E-02,,0.14896843791929,,0.480872941202317,,,16.9361343703518,,,,,,,,,,,,,,,,,,0,,,0,,,,110.962135864305,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",0.0,0,0,0.10804961525244,1.34135320064817,132.81887452646,1.58267756703703,0,0,0.138609013137175,0,0,0.168619794114526,0,0,0,0,0,0,0.447375169924866,0,0.554096813292422,15.9718001368906,0,16.1852188254975,-0.270948281286789,2.66390457000125E-02,1.67634934398361E-02,-1.28110912676637E-03,287.109375,0.770295876155664,0,0,132.81887452646,132.81887452646,0,3.7939153367857,82.81887452646,0,2.99586610485112,0,0,1,0,0,1,2,0.0020000000949949,2125.33642578125,108.371597290039,132.81887452646,0,16.8013330442068,82.81887452646,0,2.99586610485112
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",1.0,7.25576777575297E-03,,,1.41387815941716,,,-8.18593697777601E-03,,,-0.014282607680367,,,1.34258257932588E-03,,-1.99169677046824E-03,,-6.02887191965431E-03,,0.365552713618767,,,15.9086033158768,,,,,,,,,,,,,,,,,,0,,,0,,,,9.99549062352162,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",2.0,-3.14732912772296E-03,,,1.35105918550867,,,-1.65640177101862E-03,,,2.58947362821251E-03,,,-7.77428002939255E-05,,-1.27096798720576E-03,,3.41166403710968E-03,,0.332491837106345,,,15.9602877980793,,,,,,,,,,,,,,,,,,0,,,0,,,,19.9614549408434,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",3.0,-1.96472918968193E-03,,,1.31189834538724,,,-4.65052466768403E-05,,,-9.5808029619953E-03,,,-7.42673894003891E-04,,6.53338241334303E-04,,1.62107635916595E-03,,0.331564897892796,,,15.7693239263152,,,,,,,,,,,,,,,,,,0,,,0,,,,29.9274183044909,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",4.0,2.56385805969515E-03,,,1.36341984398339,,,-3.28164043297303E-03,,,-3.57535542218332E-03,,,1.19856649282233E-04,,1.74865967089283E-03,,-1.27353265272642E-03,,0.265619346686809,,,15.6974760840885,,,,,,,,,,,,,,,,,,0,,,0,,,,40.0567556152819,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",5.0,-3.83794844868913E-03,,,1.2862951232543,,,-1.69769073489802E-03,,,0.014599323938273,,,1.44459210607376E-03,,-1.70398365649689E-03,,4.26697462304822E-03,,0.231503744154913,,,15.9908538604256,,,,,,,,,,,,,,,,,,0,,,0,,,,50.0227170715807,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",6.0,5.82925425569932E-04,,,1.29791395012423,,,2.84976814781769E-03,,,-3.02737225563319E-03,,,1.30213900285794E-03,,8.80889425907151E-04,,3.79448007782484E-03,,0.288305114066994,,,15.9305124984501,,,,,,,,,,,,,,,,,,0,,,0,,,,59.9886823425768,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",7.0,-4.53524797798217E-04,,,1.28887432708551,,,1.0229700517688E-03,,,-1.90085542926624E-02,,,-9.82763991198081E-04,,1.63423477170379E-03,,-1.14594064219155E-02,,0.308694878183067,,,15.5516353870969,,,,,,,,,,,,,,,,,,0,,,0,,,,69.9546437988756,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",8.0,-6.11608089394273E-03,,,1.16696905084923,,,2.78453132122687E-03,,,9.87803315216182E-03,,,-2.22494902404183E-03,,-8.42153601047021E-04,,1.53581785080724E-03,,0.364195952447619,,,15.7485236200956,,,,,,,,,,,,,,,,,,0,,,0,,,,79.9206090698717,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",9.0,8.76628788144601E-03,,,1.26435903672624,,,2.65542052568245E-03,,,-0.016278681298765,,,4.86316565935179E-03,,7.40698285125564E-04,,3.10380826904523E-03,,0.393696622627647,,,15.5676739191476,,,,,,,,,,,,,,,,,,0,,,0,,,,81.0642476807116,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",10.0,-0.02138745176429,,,1.21893436185671,,,-4.59887649046749E-02,,,9.58629970455442E-03,,,-1.03048048552606E-02,,-1.10925890412071E-02,,7.50702457082007E-03,,0.296021372837775,,,15.5880342010588,,,,,,,,,,,,,,,,,,0,,,0,,,,82.0445028076647,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",11.0,7.48475934745441E-02,,,1.36567383634376,,,9.69514858274975E-03,,,5.75693341496085E-02,,,2.33925579239552E-02,,3.28853634518225E-03,,5.75932008907326E-03,,0.315028811047401,,,15.7008994709696,,,,,,,,,,,,,,,,,,0,,,0,,,,83.0247579346178,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",12.0,-2.10703838528287E-02,,,1.32436497199228,,,-0.055958778246934,,,2.07160103023417E-02,,,-9.83739251807194E-04,,-1.64423515551673E-02,,7.25873225718197E-03,,0.205320625566624,,,15.741513579638,,,,,,,,,,,,,,,,,,0,,,0,,,,84.0050206909655,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",13.0,-4.34894490505727E-02,,,1.23910312939373,,,6.38616482518261E-03,,,-7.07215522776124E-02,,,-2.48233132694217E-02,,2.00543380828583E-03,,-3.88811310673397E-02,,0.217840815912101,,,15.602862711663,,,,,,,,,,,,,,,,,,0,,,0,,,,84.9852758179186,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",14.0,7.82399814145398E-02,,,1.39249401214606,,,6.57312675274566E-03,,,3.22171807656031E-02,,,3.01035163529196E-02,,8.23629189907288E-03,,7.90685862827691E-03,,0.230727548460061,,,15.6660250707035,,,,,,,,,,,,,,,,,,0,,,0,,,,85.9655385742662,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",15.0,-1.83778422047442E-02,,,1.35646392384718,,,-5.21414045179939E-02,,,3.97014775744865E-03,,,1.52456501373165E-02,,-6.32419836220493E-03,,3.39377255729748E-02,,0.128503392442114,,,15.6738086163813,,,,,,,,,,,,,,,,,,0,,,0,,,,86.9457937012194,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",16.0,-5.73921097847554E-03,,,1.34521209808784,,,0.114530945945396,,,-2.87437666218856E-02,,,-2.64773474887812E-02,,9.2502444705932E-03,,-0.023951098959576,,0.353043360159419,,,15.6174559478856,,,,,,,,,,,,,,,,,,0,,,0,,,,87.926056457567,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",17.0,-4.11420822018464E-02,,,1.25783068733958,,,-3.02378839580714E-02,,,-1.77687311265512E-02,,,-3.29104174859907E-02,,-5.39865402093679E-04,,-0.015501110162888,,0.28882130777676,,,15.5797170511174,,,,,,,,,,,,,,,,,,0,,,0,,,,89.0696874390123,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",18.0,-1.98671665872553E-02,,,1.21563493663722,,,-6.74758800421029E-02,,,1.73384406755516E-02,,,2.44304125578209E-02,,-1.56875609674138E-02,,3.37424866538396E-02,,0.145509708703268,,,15.6165420566913,,,,,,,,,,,,,,,,,,0,,,0,,,,90.04995019536,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",19.0,0.073675805361002,,,1.36007767061405,,,7.29833503207612E-02,,,-3.44776505968485E-02,,,2.97692837959042E-02,,3.46398343236095E-04,,-1.37841824967173E-02,,0.288594872190327,,,15.548948006122,,,,,,,,,,,,,,,,,,0,,,0,,,,91.0302053223131,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",20.0,-0.045418182718205,,,1.27103451116798,,,-0.015186853345356,,,0.09251953649461,,,-2.58685079074016E-02,,1.32373028415887E-02,,1.42439867761519E-02,,0.25882077461569,,,15.7303342119744,,,,,,,,,,,,,,,,,,0,,,0,,,,92.0104680786608,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",21.0,7.48988196424194E-03,,,1.28571855870269,,,7.05121715491111E-02,,,-3.64426120259446E-02,,,-5.27284741854829E-03,,2.03542818491617E-02,,-7.43559835998903E-04,,0.397061147928095,,,15.6588878193833,,,,,,,,,,,,,,,,,,0,,,0,,,,92.9907232056139,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",22.0,-5.64908860483008E-02,,,1.17496759735275,,,-6.26950819636183E-02,,,-4.06886013486575E-02,,,-1.25389917544454E-02,,-0.023238032610379,,-2.40387644428762E-02,,0.274146796868928,,,15.5791173992222,,,,,,,,,,,,,,,,,,0,,,0,,,,93.970978332567,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",23.0,1.61299111673067E-02,,,1.20659045359085,,,7.89874222993198E-03,,,5.50316710108751E-02,,,2.48586829077657E-02,,-3.91670971463077E-03,,3.30841242837897E-03,,0.289632362003672,,,15.6870075545286,,,,,,,,,,,,,,,,,,0,,,0,,,,94.9512334595202,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",24.0,4.94818980353263E-02,,,1.3036009771057,,,1.19223640077338E-02,,,-6.25812384719513E-02,,,7.99230009819182E-03,,-6.20017013164037E-03,,7.68620750123491E-03,,0.313006460812475,,,15.5643154398883,,,,,,,,,,,,,,,,,,0,,,0,,,,95.9315038452623,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",25.0,-1.53901796615829E-02,,,1.2709137534812,,,-4.15052134491889E-02,,,1.25574146921555E-02,,,-4.88212447188768E-03,,9.68149736305488E-03,,-1.00023391301385E-02,,0.224853481222333,,,15.5909861501213,,,,,,,,,,,,,,,,,,0,,,0,,,,97.0751348267077,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",26.0,1.5432498019143E-04,,,1.27124152216281,,,7.20170164851106E-02,,,-1.68860786056027E-02,,,-3.67940749235533E-03,,1.89008991639822E-02,,-1.34580587849533E-03,,0.377809422103361,,,15.5551220423455,,,,,,,,,,,,,,,,,,0,,,0,,,,98.0553899536608,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",27.0,2.93834828694056E-02,,,1.32884814162375,,,-7.31411181868909E-02,,,5.54403098325679E-03,,,8.74909518108615E-03,,-0.023257410560178,,2.11117707765336E-02,,0.234415509915792,,,15.5659911719362,,,,,,,,,,,,,,,,,,0,,,0,,,,99.0356450806139,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",28.0,1.17701664310854E-02,,,1.35192376340132,,,3.31665709803098E-02,,,2.68125923035299E-02,,,1.19753666968874E-03,,-6.12501684079726E-03,,-4.31202358748943E-03,,0.299439165450455,,,15.6185577386449,,,,,,,,,,,,,,,,,,0,,,0,,,,100.015907836962,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",29.0,-5.64722321693073E-02,,,1.2412080806256,,,-1.23990603044286E-02,,,-6.95510760669069E-02,,,-2.62810943057595E-02,,3.59539231347082E-03,,-2.09605986085784E-02,,0.275130396792852,,,15.4822005489477,,,,,,,,,,,,,,,,,,0,,,0,,,,100.996178222704,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",30.0,1.10886743589639E-02,,,1.26294762500845,,,1.47796466858512E-02,,,6.85282359718052E-02,,,-2.94688639849794E-03,,2.62317784211003E-02,,1.03970271072245E-03,,0.30410615842933,,,15.6165513810815,,,,,,,,,,,,,,,,,,0,,,0,,,,101.976425720262,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",31.0,-1.47926460374809E-02,,,1.23394649076956,,,-3.11353125195853E-02,,,-8.52781838619672E-02,,,7.30027681694133E-03,,-2.13366339604158E-02,,-9.4576344694717E-03,,0.243065058976107,,,15.4493626271856,,,,,,,,,,,,,,,,,,0,,,0,,,,102.95668847661,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",32.0,5.15495074879999E-02,,,1.33501022207514,,,6.63486153395448E-02,,,4.28474852674477E-02,,,3.48778140095388E-02,,3.74034562366586E-02,,3.65387720261823E-02,,0.373142705881529,,,15.5333658883069,,,,,,,,,,,,,,,,,,0,,,0,,,,103.936943603563,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",33.0,4.34402898794026E-02,,,1.42727311314102,,,-8.06244342631933E-02,,,1.83334048755965E-02,,,5.40470350014914E-03,,-3.85186454484762E-02,,-1.25691980225176E-02,,0.201904359721215,,,15.5723042319874,,,,,,,,,,,,,,,,,,0,,,0,,,,105.080589843797,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",34.0,-9.07957752906383E-02,,,1.23443253458318,,,8.02387525348244E-02,,,-4.42070006493988E-02,,,-4.38597918844203E-02,,9.29134942840398E-03,,-2.11404291799366E-04,,0.372322943758248,,,15.4784132601415,,,,,,,,,,,,,,,,,,0,,,0,,,,106.060837341356,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",35.0,6.38956344722807E-03,,,1.24695933923945,,,-4.72241621653507E-02,,,5.53298815293393E-02,,,-1.17095744500182E-02,,6.54795536147351E-03,,5.1908325102059E-03,,0.279739489600946,,,15.5868880602272,,,,,,,,,,,,,,,,,,0,,,0,,,,107.041100097704,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",36.0,4.32288040192559E-02,,,1.33171018259291,,,-9.77962099379389E-04,,,-0.014047429159732,,,3.61912831933133E-02,,5.92097721128284E-04,,6.12841837228033E-03,,0.277822177415923,,,15.5593478241452,,,,,,,,,,,,,,,,,,0,,,0,,,,108.021355224657,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",37.0,-2.04236021475405E-02,,,1.29166934534123,,,-2.88285761004998E-02,,,1.33673114252395E-02,,,1.30836728422658E-02,,-3.37437627417539E-02,,-1.40471046976954E-02,,0.221303238420795,,,15.585554677246,,,,,,,,,,,,,,,,,,0,,,0,,,,109.001617981005,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",38.0,-1.23299720882279E-02,,,1.26749630863189,,,3.35018364483158E-02,,,7.98154909232959E-03,,,-2.08835867899063E-02,,4.42922004288691E-02,,8.52527988737465E-03,,0.286983932302408,,,15.6012025860836,,,,,,,,,,,,,,,,,,0,,,0,,,,109.981865478563,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",39.0,2.28209185632165E-02,,,1.31223712758842,,,1.67874596385011E-02,,,-1.91893397814079E-02,,,-1.36048833085251E-02,,-1.23338147102602E-03,,4.80775728782887E-03,,0.31989604713888,,,15.5635815422734,,,,,,,,,,,,,,,,,,0,,,0,,,,110.962135864305,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",40.0,-2.06717566800252E-02,,,1.271709621225,,,-1.51259701506015E-02,,,1.0966366589417E-03,,,9.45651233809199E-03,,-2.29057511465919E-02,,-1.90842884384973E-02,,0.290241196754358,,,15.5657315264214,,,,,,,,,,,,,,,,,,0,,,0,,,,111.942390991258,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",41.0,0.019943862870672,,,1.31080976888546,,,2.32562007976454E-02,,,-7.53246302976976E-03,,,5.75854697411953E-03,,-4.10740575137611E-03,,1.18212600172769E-02,,0.335835216885044,,,15.5509640554143,,,,,,,,,,,,,,,,,,0,,,0,,,,112.922646118212,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",42.0,4.84781678960622E-03,,,1.32110597962096,,,-4.17959672934482E-02,,,1.37407385223099E-02,,,-3.49175748182739E-03,,1.03005809431659E-02,,1.12585103335058E-02,,0.247065342563414,,,15.580147819081,,,,,,,,,,,,,,,,,,0,,,0,,,,114.066277099657,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",43.0,-5.05383722077312E-03,,,1.31037212783822,,,1.70502632753256E-02,,,-2.90016273926515E-03,,,3.62434187708128E-03,,-7.28164870332316E-03,,-1.51783017860741E-02,,0.283278420044785,,,15.573988159474,,,,,,,,,,,,,,,,,,0,,,0,,,,115.046547485399,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",44.0,2.06754411127468E-02,,,1.35090685762599,,,-1.39468013678343E-03,,,5.93467678895027E-02,,,3.32598125648165E-03,,7.39923083616399E-03,,2.27932938060096E-02,,0.280544114054572,,,15.6903390120174,,,,,,,,,,,,,,,,,,0,,,0,,,,116.026802612352,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",45.0,2.69422823911319E-02,,,1.40372747851744,,,-1.03909956840464E-02,,,-2.17166964647945E-02,,,6.83964448937008E-03,,-1.00811196590168E-02,,-1.67582223266439E-02,,0.260172460467703,,,15.6477632059172,,,,,,,,,,,,,,,,,,0,,,0,,,,117.007057739305,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",46.0,-5.74412611892483E-02,,,1.29111285871657,,,8.07908514809982E-02,,,-0.012809572885797,,,-2.19530733194379E-02,,0.022753920931362,,-7.64288560823685E-03,,0.418564369603298,,,15.6226498091972,,,,,,,,,,,,,,,,,,0,,,0,,,,117.987320495653,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",47.0,2.25074290381606E-02,,,1.335239075853,,,-5.76053647669668E-02,,,-0.04202134709611,,,-0.016814287691862,,-8.82070378627506E-03,,-2.65626995376375E-02,,0.305628021803594,,,15.5402662067348,,,,,,,,,,,,,,,,,,0,,,0,,,,118.967575622606,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",48.0,-0.025314487032753,,,1.28560957131871,,,-6.69892545682609E-02,,,3.09994230785982E-02,,,1.06709019490894E-02,,-4.59447697104825E-02,,3.04420615740406E-02,,0.17429439023353,,,15.6010411300524,,,,,,,,,,,,,,,,,,0,,,0,,,,119.947838378954,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",49.0,-1.77213749480981E-02,,,1.25086649881628,,,7.55024820817848E-02,,,1.38679467065923E-02,,,2.23188748161863E-02,,2.35678696322257E-02,,3.49195440426039E-02,,0.322318356588466,,,15.6282294875754,,,,,,,,,,,,,,,,,,0,,,0,,,,120.928093505907,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",50.0,0.036910875699215,,,1.3292612765703,,,-5.05256040274976E-02,,,-4.08579833529767E-02,,,-1.21221336921174E-02,,1.78437082953413E-02,,-3.41867677226555E-02,,0.215007342596257,,,15.5414514725931,,,,,,,,,,,,,,,,,,0,,,0,,,,122.071732116747,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",51.0,-1.16460773922955E-02,,,1.30452624572695,,,6.41767695152452E-02,,,6.52224785605504E-02,,,6.83519197935386E-03,,2.04037865585199E-02,,-2.32740328117135E-02,,0.351311981481469,,,15.6799770863712,,,,,,,,,,,,,,,,,,0,,,0,,,,123.0519872437,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",52.0,9.26746601451083E-03,,,1.32269527858128,,,-6.43664967825899E-02,,,0.119986220054233,,,8.43026845560162E-04,,-2.63727955221484E-02,,6.54852967992472E-02,,0.225120313453779,,,15.9152122165372,,,,,,,,,,,,,,,,,,0,,,0,,,,124.032250000047,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",53.0,-4.88722213015442E-02,,,1.22688041472297,,,5.09774780718072E-02,,,-0.194610617900921,,,-2.45178384268939E-02,,7.86275440038493E-04,,-8.37236899745404E-02,,0.325062570859131,,,15.5336746198622,,,,,,,,,,,,,,,,,,0,,,0,,,,125.012505127001,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",54.0,8.90769139033678E-02,,,1.40151729741977,,,-4.53982277527949E-02,,,3.52494537245553E-03,,,3.25128543636998E-02,,-9.90816443345312E-03,,-3.23893866981663E-02,,0.236058533479615,,,15.5405853383026,,,,,,,,,,,,,,,,,,0,,,0,,,,125.992767883348,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",55.0,-7.33628491264593E-03,,,1.38713449159436,,,4.14425659989482E-02,,,3.33409318905613E-02,,,5.81221720769165E-03,,3.39974621768082E-02,,7.63516831172238E-02,,0.317306792887053,,,15.6059503227777,,,,,,,,,,,,,,,,,,0,,,0,,,,126.973007751512,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",56.0,-2.32775098522736E-02,,,1.34149887243688,,,-2.83230019746932E-02,,,0.132670651840979,,,-1.34443271408485E-02,,-2.97960139821911E-02,,9.31528455221429E-02,,0.261779473181616,,,15.8660514839076,,,,,,,,,,,,,,,,,,0,,,0,,,,127.95327050786,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",57.0,1.79026783519639E-03,,,1.345008751861,,,1.82431897103464E-02,,,0.117178802341774,,,-2.53916611475876E-02,,9.76687455875878E-03,,-3.00240427192485E-02,,0.297545851226183,,,16.0957844094491,,,,,,,,,,,,,,,,,,0,,,0,,,,128.933540893602,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",58.0,5.25868532280233E-02,,,1.45669804132809,,,5.67268356328791E-02,,,0.102997898977863,,,4.05375876100404E-02,,2.98747969566544E-02,,-1.14538291681969E-02,,0.418028054983075,,,16.3145417879056,,,,,,,,,,,,,,,,,,0,,,0,,,,130.077171875047,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",59.0,4.67219087468029E-02,,,1.55592934135353,,,3.35985549445155E-02,,,-0.184769458496833,,,1.84393523012203E-02,,4.53253683909787E-03,,-0.11328316273162,,0.489387046418731,,,15.9221153211061,,,,,,,,,,,,,,,,,,0,,,0,,,,131.057411743212,,,,,,,,
