>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
"Start Time","Station","Part","Operator","Elapsed","Product","Head Stack S/N","Disk Pack S/N","Device ID","Disk ID","Product"
"6/21/2017 3:24:47 PM","HAMR-DET5","WM68-F18-G2","1000134533","00:00:56","Astra_PA5275_A","2","E010R9J002","77508","E010R9J003","Astra_PA5275_A"

"ZName","Zone Setup","Track #","Head #","Head S/N","Iteration ID","Conf","TS_TFCSetup_AEPowerRF0","TS_TFCSetup_AEPowerRF1","TS_TFCSetup_AEPowerRF2","TS_TFCSetup_AEPowerRF3","TS_TFCSetup_AE_Sensor_DEV","TS_TFCSetup_AE_Sensor_DEV_RTDPower","TS_TFCSetup_AE_Sensor_DEV_Th","TS_TFCSetup_AE_Sensor_NMC","TS_TFCSetup_AE_Sensor_NMC_RTDPower","TS_TFCSetup_AE_Sensor_NMC_Th","TS_TFCSetup_AE_Sensor_RMS","TS_TFCSetup_AE_Sensor_RMS_RTDPower","TS_TFCSetup_AE_Sensor_RMS_Th","TS_TFCSetup_AE_Sensor_dDEV","TS_TFCSetup_AE_Sensor_dDEV_RTDPower","TS_TFCSetup_AE_Sensor_dDEV_Th","TS_TFCSetup_AE_Sensor_dNMC","TS_TFCSetup_AE_Sensor_dNMC_RTDPower","TS_TFCSetup_AE_Sensor_dNMC_Th","TS_TFCSetup_AE_Sensor_dRMS","TS_TFCSetup_AE_Sensor_dRMS_RTDPower","TS_TFCSetup_AE_Sensor_dRMS_Th","TS_TFCSetup_AE_Sensor_fdDEV","TS_TFCSetup_AE_Sensor_fdDEV_RTDPower","TS_TFCSetup_AE_Sensor_fdNMC","TS_TFCSetup_AE_Sensor_fdNMC_RTDPower","TS_TFCSetup_AE_Sensor_fdRMS","TS_TFCSetup_AE_Sensor_fdRMS_RTDPower","TS_TFCSetup_MaxPowerAtFreq","TS_TFCSetup_MaxPowerDelta","TS_TFCSetup_MechClearance (nm)","TS_TFCSetup_R_TDownPower (mW)","TS_TFCSetup_R_TDownPowerIter (mW)","TS_TFCSetup_R_TDownVoltage (V)","TS_TFCSetup_ReadTFCBO (mW)","TS_TFCSetup_ReadTFCBO_V (V)","TS_TFCSetup_TA_Sensor_A","TS_TFCSetup_TA_Sensor_A_RTDPower","TS_TFCSetup_TA_Sensor_A_Th","TS_TFCSetup_TA_Sensor_D","TS_TFCSetup_TA_Sensor_D_RTDPower","TS_TFCSetup_TA_Sensor_D_Th","TS_TFCSetup_TD_DetectedBy","TS_TFCSetup_TD_TFC_Power (mW)","TS_TFCSetup_TS_TFC_R (Ohm)","TS_TFCSetup_WriteTFCBO (mW)","TS_TFCSetup_WriteTFCBO_V (V)"
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",33,,,,,0.052860659517281,,,5.84309889601209E-02,,,0.7545623360196,,,-8.31106431808117E-05,,,9.42825461835384E-03,,,1.35449931640079E-04,,,7.24896519719181E-05,,4.38249656337135E-03,,5.36836966889308E-04,,,,,,,,,,0,,,0,,,,105.922790527344,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",34,,,,,5.19663806425103E-02,,,0.131660568348673,,,0.75501295272455,,,5.41363234854884E-04,,,2.59770843761175E-02,,,-6.27904983404371E-04,,,3.93226803023627E-04,,1.03815870943877E-02,,-2.20219539028546E-04,,,,,,,,,,0,,,0,,,,108.047470092773,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",35,,,,,5.27753983617789E-02,,,-1.98973130930245E-03,,,0.752215681245157,,,-2.08670918514857E-05,,,-1.47875631308318E-02,,,-5.74327903881414E-04,,,1.90300490895897E-04,,8.40085279571416E-03,,-2.20636020698329E-04,,,,,,,,,,0,,,0,,,,110.00870513916,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",36,,,,,5.48911524401359E-02,,,-5.63867061011726E-02,,,0.758208115762,,,7.45645404158485E-04,,,-4.79410346037549E-02,,,8.14579324221345E-04,,,6.33734411437409E-04,,-7.99760508888128E-03,,2.77776803008496E-05,,,,,,,,,,0,,,0,,,,111.969940185547,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",37,,,,,5.40015070870277E-02,,,-5.24802255752787E-02,,,0.758090863390354,,,3.1258526168788E-04,,,-0.012872092040352,,,1.49782422268276E-03,,,3.42248027039524E-04,,-1.36584016228665E-02,,1.3277768767784E-04,,,,,,,,,,0,,,0,,,,113.931182861328,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",38,,,,,5.29760817140071E-02,,,0.131673293243147,,,0.759851947970039,,,-4.68701498680146E-04,,,4.60265003959658E-02,,,4.02317579697857E-04,,,-3.31697282831055E-04,,3.80235117669724E-03,,-8.08792890033792E-05,,,,,,,,,,0,,,0,,,,116.055847167969,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",39,,,,,5.55380123070793E-02,,,0.136660608013931,,,0.755554312355674,,,3.7604997535722E-04,,,4.62910277700691E-02,,,-6.20804889977294E-04,,,-2.04500078229386E-04,,0.018623524883874,,-4.99331918007213E-05,,,,,,,,,,0,,,0,,,,118.01708984375,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",40,,,,,6.07877927249349E-02,,,0.253550176888613,,,0.760687012176869,,,1.99152463423305E-03,,,3.10714023834159E-02,,,2.12892020294029E-04,,,3.46149367613804E-04,,2.62393367309668E-02,,2.19253173120941E-04,,,,,,,,,,0,,,0,,,,119.978324890137,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",41,,,,,6.27160462441671E-02,,,0.278575303109045,,,0.761805516404448,,,1.82997443083514E-03,,,3.61798600647442E-02,,,1.59368758513162E-03,,,6.50538084143058E-04,,2.04829025734363E-02,,1.69173787495991E-04,,,,,,,,,,0,,,0,,,,121.939567565918,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",42,,,,,7.09008380490422E-02,,,0.46995447999625,,,0.774725277782388,,,2.47509952725406E-03,,,5.29634913274494E-02,,,3.43577067541255E-03,,,8.95166925949349E-04,,1.66805748292785E-02,,7.96502544980706E-04,,,,,,,,,,0,,,0,,,,124.064239501953,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68S69Y","Avg",43,,,,,0.27037002365653,,,0.698180959507288,,,1.09224013105923,,,5.08219082238847E-02,,,0.102695649875979,,,8.08716397790509E-02,,,1.56405169652704E-02,,1.49007990350692E-02,,2.50872582299804E-02,,,,,,,,,,0,,,0,,,,126.025482177734,,,

<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
"Start Time","Station","Part","Operator","Elapsed","Product","Head Stack S/N","Disk Pack S/N","Device ID","Disk ID","Product"
"6/21/2017 11:48:37 PM","HAMR-DET5","WM68-F18-G2","1000011034","00:00:22","Astra_PA5275_A","91","E010R9J002","77508","E010R9J003","Astra_PA5275_A"

"ZName","Zone Setup","Track #","Head #","Head S/N","Iteration ID","Conf","TS_TFCSetup_AEPowerRF0","TS_TFCSetup_AEPowerRF1","TS_TFCSetup_AEPowerRF2","TS_TFCSetup_AEPowerRF3","TS_TFCSetup_AE_Sensor_DEV","TS_TFCSetup_AE_Sensor_DEV_RTDPower","TS_TFCSetup_AE_Sensor_DEV_Th","TS_TFCSetup_AE_Sensor_NMC","TS_TFCSetup_AE_Sensor_NMC_RTDPower","TS_TFCSetup_AE_Sensor_NMC_Th","TS_TFCSetup_AE_Sensor_RMS","TS_TFCSetup_AE_Sensor_RMS_RTDPower","TS_TFCSetup_AE_Sensor_RMS_Th","TS_TFCSetup_AE_Sensor_dDEV","TS_TFCSetup_AE_Sensor_dDEV_RTDPower","TS_TFCSetup_AE_Sensor_dDEV_Th","TS_TFCSetup_AE_Sensor_dNMC","TS_TFCSetup_AE_Sensor_dNMC_RTDPower","TS_TFCSetup_AE_Sensor_dNMC_Th","TS_TFCSetup_AE_Sensor_dRMS","TS_TFCSetup_AE_Sensor_dRMS_RTDPower","TS_TFCSetup_AE_Sensor_dRMS_Th","TS_TFCSetup_AE_Sensor_fdDEV","TS_TFCSetup_AE_Sensor_fdDEV_RTDPower","TS_TFCSetup_AE_Sensor_fdNMC","TS_TFCSetup_AE_Sensor_fdNMC_RTDPower","TS_TFCSetup_AE_Sensor_fdRMS","TS_TFCSetup_AE_Sensor_fdRMS_RTDPower","TS_TFCSetup_MaxPowerAtFreq","TS_TFCSetup_MaxPowerDelta","TS_TFCSetup_MechClearance (nm)","TS_TFCSetup_R_TDownPower (mW)","TS_TFCSetup_R_TDownPowerIter (mW)","TS_TFCSetup_R_TDownVoltage (V)","TS_TFCSetup_ReadTFCBO (mW)","TS_TFCSetup_ReadTFCBO_V (V)","TS_TFCSetup_TA_Sensor_A","TS_TFCSetup_TA_Sensor_A_RTDPower","TS_TFCSetup_TA_Sensor_A_Th","TS_TFCSetup_TA_Sensor_D","TS_TFCSetup_TA_Sensor_D_RTDPower","TS_TFCSetup_TA_Sensor_D_Th","TS_TFCSetup_TD_DetectedBy","TS_TFCSetup_TD_TFC_Power (mW)","TS_TFCSetup_TS_TFC_R (Ohm)","TS_TFCSetup_WriteTFCBO (mW)","TS_TFCSetup_WriteTFCBO_V (V)"
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,0,0.13196022391757,-3.45590726311319E-02,0.120472724808511,1.38268712247335E-04,5.81674588469384E-02,126.17266785791,0.170194025252802,0.226984879556183,0,0.44010913809184,0.770170099289371,126.355367783218,0.973223765939823,0,0,2.85267456150101E-02,0,0,0.062347949210513,0,0,5.05817886714225E-02,0,0,0,0,0,0,216.796875,4.84508412793783,0,126.17266785791,126.17266785791,3.72401118109306,96.1726678579101,3.25127844674347,0,0,1,0,0,1,3,0.00100000004749745,109.914924621582,56.1726678579101,2.48479668250651
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,1,,,,,5.99161192545892E-02,,,4.41704818885986E-02,,,0.772887111596777,,,0,,,0,,,0,,,0,,0,,0,,,,,,,,,,0,,,0,,,,3.93840456008911,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,2,,,,,5.61921782871898E-02,,,0.19413342765297,,,0.763238193615185,,,-2.46192488372906E-04,,,-4.09449718461465E-03,,,-6.78620432504539E-04,,,-7.60958578044211E-05,,-1.26557181984001E-03,,-2.09755400241217E-04,,,,,,,,,,0,,,0,,,,8.02431774139404,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,3,,,,,6.13106033584183E-02,,,0.121948784390369,,,0.764274604872499,,,1.74127897438878E-04,,,9.71210230637269E-03,,,-1.07543548431919E-03,,,2.65909575462681E-05,,2.54904607771761E-03,,-4.07466881159796E-04,,,,,,,,,,0,,,0,,,,11.9467945098877,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,4,,,,,5.56659442060624E-02,,,0.188697632234484,,,0.765570118792077,,,-6.57103507395753E-05,,,-6.78762619730064E-04,,,2.91185285726296E-04,,,7.79500462948371E-06,,1.0115365598814E-03,,-4.56369551606825E-06,,,,,,,,,,0,,,0,,,,16.0327072143555,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,5,,,,,6.33911438154341E-02,,,0.133948248599587,,,0.767250972729593,,,2.59795083178758E-04,,,1.49836153958076E-03,,,3.71656187889542E-04,,,9.89087136920409E-05,,5.73503721548004E-04,,2.74296763733623E-04,,,,,,,,,,0,,,0,,,,19.9551849365234,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,6,,,,,0.05611332250513,,,0.183881172029053,,,0.76597419931716,,,5.58636973516749E-05,,,-6.01426747303979E-04,,,5.04571460126284E-05,,,6.82665547560297E-05,,-5.54393977853802E-04,,3.0411614652213E-04,,,,,,,,,,0,,,0,,,,24.0410976409912,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,7,,,,,5.24582383182098E-02,,,0.158356727648415,,,0.766134165539844,,,-1.36518170551964E-03,,,3.04786399786215E-03,,,-1.39454671443565E-04,,,-4.06357206385995E-04,,-1.00554611503253E-04,,2.08533954896224E-04,,,,,,,,,,0,,,0,,,,27.9635734558105,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,8,,,,,5.20347888560563E-02,,,0.148579885020536,,,0.773151730827937,,,-5.0928256888033E-04,,,-4.4080377114364E-03,,,8.96251447345143E-04,,,-3.3622179478854E-04,,-2.25306342861569E-03,,4.06693393733048E-04,,,,,,,,,,0,,,0,,,,32.049488067627,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,9,,,,,5.48744791749302E-02,,,0.217118966765027,,,0.763465002882129,,,3.01713884366168E-04,,,7.33758944958445E-03,,,-3.33296008642583E-04,,,2.39923344792064E-05,,5.61309778438822E-04,,-1.43910393948409E-05,,,,,,,,,,0,,,0,,,,35.9719581604004,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,10,,,,,6.12477868504101E-02,,,0.127368488147248,,,0.771908131437528,,,1.15041900885125E-03,,,-2.64864859216002E-03,,,-1.55287169171137E-04,,,4.9851396302609E-04,,-9.34872577111078E-04,,-3.29051614998703E-04,,,,,,,,,,0,,,0,,,,40.0578727722168,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,11,,,,,0.055429784696766,,,0.106092690939262,,,0.766889303764071,,,6.93404492034326E-05,,,-1.38637408353002E-02,,,4.27589051476634E-04,,,4.34801161633273E-04,,-3.14959718337891E-03,,-1.98192679142323E-04,,,,,,,,,,0,,,0,,,,43.9803504943848,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,12,,,,,5.46849538721632E-02,,,0.273399017045239,,,0.766326197539344,,,-8.1949443840268E-04,,,1.82346871641511E-02,,,-6.97010544113418E-04,,,-2.89925370342136E-05,,3.46242539891417E-03,,-2.01466417720452E-04,,,,,,,,,,0,,,0,,,,48.0662651062012,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,13,,,,,6.28093870664893E-02,,,0.105895546857759,,,0.772366989107401,,,9.21484060363761E-04,,,-2.46171974584307E-05,,,6.83993456378633E-04,,,2.59057777174397E-04,,2.24905046207095E-03,,1.30251499044761E-04,,,,,,,,,,0,,,0,,,,51.9887390136719,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,14,,,,,0.060216151113012,,,0.118232696644486,,,0.768447126912439,,,6.90675437077965E-04,,,-1.93754736083365E-02,,,2.64838471308813E-04,,,1.3474481135186E-04,,-5.2019721595224E-03,,1.236855076076E-04,,,,,,,,,,0,,,0,,,,56.0746536254883,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,15,,,,,6.29186245387045E-02,,,0.213648518980434,,,0.777312889120589,,,1.3640374704386E-05,,,1.34550066516366E-02,,,6.17589624349377E-04,,,-3.22344534705276E-04,,2.20742900245945E-03,,2.57174837123893E-04,,,,,,,,,,0,,,0,,,,59.9971313476563,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,16,,,,,5.70511701517642E-02,,,0.232110546084338,,,0.770136014410955,,,-4.03441547081437E-04,,,1.45160607026865E-02,,,2.15283249280299E-04,,,-3.42077572500394E-04,,5.36328764785773E-03,,2.56613871715816E-04,,,,,,,,,,0,,,0,,,,63.9196090698242,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,17,,,,,0.063894611890613,,,0.111848462666286,,,0.782231617387994,,,1.21870571671021E-04,,,-1.27116719646901E-02,,,6.14196715429615E-04,,,-6.47628207635682E-05,,-5.77680732806351E-04,,4.85681065895819E-05,,,,,,,,,,0,,,0,,,,68.0055236816406,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,18,,,,,0.058679434355558,,,0.275773435669599,,,0.768090223291668,,,2.03319928282249E-04,,,5.45214686804896E-03,,,-2.5545614936727E-04,,,1.05462644724955E-04,,-1.12278979355856E-03,,-2.08548138607839E-04,,,,,,,,,,0,,,0,,,,71.9279937744141,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,19,,,,,5.77384073034746E-02,,,9.19903472738334E-02,,,0.775028698498702,,,-7.68719887246442E-04,,,-2.47966551620224E-03,,,-8.99422187493432E-04,,,-3.73415275453891E-04,,-2.99717033841723E-03,,-5.09178358033877E-04,,,,,,,,,,0,,,0,,,,76.0139083862305,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,20,,,,,5.81129294731783E-02,,,0.1024482290216,,,0.770941964813613,,,-7.07389022358087E-05,,,-2.16429464765952E-02,,,3.56094132631747E-04,,,-2.67597295414067E-04,,-5.02642983376133E-03,,-3.41296470094947E-04,,,,,,,,,,0,,,0,,,,79.9363861083984,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,21,,,,,5.81625499714799E-02,,,0.206906820252552,,,0.776804418333839,,,7.01392708926764E-05,,,1.90034114374582E-02,,,2.93645756348694E-04,,,2.27824311766471E-04,,1.08980917562098E-03,,1.13841964657119E-04,,,,,,,,,,0,,,0,,,,82.0610580444336,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,22,,,,,5.90780340318543E-02,,,0.14123414079506,,,0.776805653399895,,,2.36202821244714E-04,,,9.4925898992828E-03,,,1.43509817100058E-03,,,2.91393035718598E-04,,2.52401382284223E-03,,5.55259296025129E-04,,,,,,,,,,0,,,0,,,,84.0223007202148,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,23,,,,,5.69476641479096E-02,,,5.54826627712057E-02,,,0.777162869247693,,,-3.0972468746377E-04,,,-3.86042860493246E-02,,,9.13839762639633E-05,,,2.2517047729591E-05,,-5.38128168576587E-03,,3.75364172519814E-04,,,,,,,,,,0,,,0,,,,85.983528137207,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,24,,,,,5.93339729353126E-02,,,0.119165649868343,,,0.770180582794166,,,6.52494212587624E-05,,,-5.62617187760724E-03,,,-1.68900474676275E-03,,,1.59997131155705E-05,,-2.81915149958648E-03,,-4.45566402898742E-04,,,,,,,,,,0,,,0,,,,87.9447708129883,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,25,,,,,6.39112404453566E-02,,,0.184548040082466,,,0.769350956504948,,,1.70428825832739E-03,,,3.15878792322298E-02,,,-1.9119128726169E-03,,,6.16186735802233E-04,,7.62303117353815E-03,,-8.80036937894165E-04,,,,,,,,,,0,,,0,,,,90.0694427490234,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,26,,,,,6.08150209851413E-02,,,0.152418550961266,,,0.776128513982354,,,3.6247650539379E-04,,,8.13842291191204E-03,,,1.45571597873994E-03,,,3.21069607161573E-04,,9.6450547641939E-03,,-1.00349551642345E-04,,,,,,,,,,0,,,0,,,,92.0306854248047,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,27,,,,,6.43054821858154E-02,,,0.251167067781575,,,0.7740319763209,,,1.00508344057807E-04,,,1.69839148665169E-02,,,1.19338340393801E-03,,,-1.26719502795769E-04,,8.2633538178419E-03,,3.8361971297872E-04,,,,,,,,,,0,,,0,,,,93.9919204711914,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,28,,,,,5.64464577408997E-02,,,0.101212144743908,,,0.769912358728281,,,-1.11372327815103E-03,,,-1.30545818856812E-02,,,-1.58474913146505E-03,,,-5.65063916806019E-04,,-3.84840719542056E-03,,3.53591915126038E-05,,,,,,,,,,0,,,0,,,,95.9531707763672,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,29,,,,,0.061663518139135,,,0.144301286547455,,,0.772454112489356,,,-6.46602853383155E-04,,,-2.61546780554508E-02,,,-3.86171513956989E-04,,,-6.33161781305255E-04,,-8.34708295671464E-03,,1.37747437634333E-04,,,,,,,,,,0,,,0,,,,98.0778350830078,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,30,,,,,5.32393096920212E-02,,,8.60108025412373E-02,,,0.771593544728822,,,-7.84929285633779E-04,,,-3.7204327626813E-03,,,4.11459685150264E-04,,,-5.97718019324995E-04,,-1.05393195491001E-02,,4.73333200742718E-04,,,,,,,,,,0,,,0,,,,100.039077758789,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,31,,,,,6.07623380066861E-02,,,0.264369790476241,,,0.768970814208958,,,-2.29747673863334E-04,,,3.06103724312356E-02,,,-8.88035197934264E-04,,,-2.9463218909957E-04,,-2.66642576765607E-03,,-2.59122253563564E-04,,,,,,,,,,0,,,0,,,,102.000312805176,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,32,,,,,5.54087189711694E-02,,,0.144276840351421,,,0.779926113230342,,,5.53071153696475E-04,,,1.48543961080754E-02,,,2.12431251156084E-03,,,4.26873864631489E-04,,9.51329854515961E-03,,2.06392664570521E-04,,,,,,,,,,0,,,0,,,,103.961555480957,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,33,,,,,5.83157876856022E-02,,,0.275026901754907,,,0.770652708131032,,,-6.23725740303699E-04,,,2.71693353882855E-03,,,4.28783549889832E-04,,,5.66615403790435E-04,,1.24321035102621E-02,,2.29202565309922E-04,,,,,,,,,,0,,,0,,,,105.922790527344,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,34,,,,,6.27668251125397E-02,,,0.114309249603404,,,0.781153725780944,,,1.80084677249269E-03,,,-7.33436539798242E-03,,,3.00449878970001E-04,,,9.18657110835045E-04,,1.38418151768175E-03,,6.02998547586438E-04,,,,,,,,,,0,,,0,,,,108.047470092773,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,35,,,,,5.84094477910661E-02,,,0.284652799131956,,,0.772934756613373,,,2.2922678117925E-05,,,2.35587335800189E-03,,,5.58515950318972E-04,,,3.970827922948E-04,,-1.28035521882474E-03,,2.3210500661924E-04,,,,,,,,,,0,,,0,,,,110.00870513916,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,36,,,,,5.74497713159392E-02,,,0.144885988561391,,,0.783529562273656,,,-1.3555371158588E-03,,,7.79527650556727E-03,,,6.05699071380872E-04,,,-5.79942785460517E-04,,-7.19898074582183E-03,,-3.64950144079391E-04,,,,,,,,,,0,,,0,,,,111.969940185547,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,37,,,,,5.81754164093261E-02,,,0.15397362776588,,,0.78413335665315,,,-5.96641710461322E-05,,,-3.33154655353527E-02,,,2.8549811708266E-03,,,-4.85258247671776E-04,,-1.92439590676281E-02,,4.95438982750412E-04,,,,,,,,,,0,,,0,,,,113.931182861328,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,38,,,,,6.22879601228149E-02,,,0.295528324625586,,,0.780302886539371,,,1.18411623849743E-03,,,3.68687629728916E-02,,,-7.89708563647344E-04,,,-1.65958135926815E-06,,6.09491119223043E-03,,-3.0030752220209E-04,,,,,,,,,,0,,,0,,,,116.055847167969,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,39,,,,,5.74902424544841E-02,,,0.110971233609793,,,0.778051108916753,,,-1.67692010070152E-04,,,-1.05245651310933E-02,,,-1.48859182613883E-03,,,-1.13582073082548E-05,,7.05709047338205E-03,,-1.05257641268361E-03,,,,,,,,,,0,,,0,,,,118.01708984375,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,40,,,,,6.45649549441222E-02,,,0.201452995117078,,,0.782898944185855,,,5.80499108621777E-04,,,-2.39836491554407E-02,,,6.61841272370453E-04,,,2.62918542609318E-04,,-3.89738355011376E-03,,-1.53645116451618E-04,,,,,,,,,,0,,,0,,,,119.978324890137,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,41,,,,,0.058705485602542,,,0.182733365064202,,,0.776286119898652,,,3.09815181661831E-04,,,1.82951023657431E-02,,,-4.49967888441016E-04,,,1.51006454039681E-04,,3.2178352595031E-03,,-4.81687099044502E-04,,,,,,,,,,0,,,0,,,,121.939567565918,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,42,,,,,5.74824595092568E-02,,,0.248672625115542,,,0.776453208051908,,,-1.73339291388591E-03,,,1.15566854632512E-02,,,-1.57755037643392E-03,,,-2.39914641443832E-04,,4.84179752189608E-03,,-7.01329508468115E-04,,,,,,,,,,0,,,0,,,,124.064239501953,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,43,,,,,5.76904806984274E-02,,,0.242294686739111,,,0.775292274817569,,,-2.48415593703131E-04,,,1.45772311302489E-02,,,-2.43236869955316E-04,,,-5.24615076851353E-04,,7.95311348948165E-03,,-1.21049828073357E-04,,,,,,,,,,0,,,0,,,,126.025482177734,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68N78V",0,44,,,,,0.297759941760457,,,0.566018001211079,,,1.20272458336695,,,6.12563192382249E-02,,,8.09040010106302E-02,,,0.108673585238906,,,1.84947311241121E-02,,2.69274994171954E-02,,3.40255887072542E-02,,,,,,,,,,0,,,0,,,,127.98673248291,,,

"ZName","Zone Setup","Track #","Head #","Head S/N","Statistic Type","Conf","TS_TFCSetup_AEPowerRF0","TS_TFCSetup_AEPowerRF1","TS_TFCSetup_AEPowerRF2","TS_TFCSetup_AEPowerRF3","TS_TFCSetup_AE_Sensor_DEV","TS_TFCSetup_AE_Sensor_DEV_RTDPower","TS_TFCSetup_AE_Sensor_DEV_Th","TS_TFCSetup_AE_Sensor_NMC","TS_TFCSetup_AE_Sensor_NMC_RTDPower","TS_TFCSetup_AE_Sensor_NMC_Th","TS_TFCSetup_AE_Sensor_RMS","TS_TFCSetup_AE_Sensor_RMS_RTDPower","TS_TFCSetup_AE_Sensor_RMS_Th","TS_TFCSetup_AE_Sensor_dDEV","TS_TFCSetup_AE_Sensor_dDEV_RTDPower","TS_TFCSetup_AE_Sensor_dDEV_Th","TS_TFCSetup_AE_Sensor_dNMC","TS_TFCSetup_AE_Sensor_dNMC_RTDPower","TS_TFCSetup_AE_Sensor_dNMC_Th","TS_TFCSetup_AE_Sensor_dRMS","TS_TFCSetup_AE_Sensor_dRMS_RTDPower","TS_TFCSetup_AE_Sensor_dRMS_Th","TS_TFCSetup_AE_Sensor_fdDEV","TS_TFCSetup_AE_Sensor_fdDEV_RTDPower","TS_TFCSetup_AE_Sensor_fdNMC","TS_TFCSetup_AE_Sensor_fdNMC_RTDPower","TS_TFCSetup_AE_Sensor_fdRMS","TS_TFCSetup_AE_Sensor_fdRMS_RTDPower","TS_TFCSetup_MaxPowerAtFreq","TS_TFCSetup_MaxPowerDelta","TS_TFCSetup_MechClearance (nm)","TS_TFCSetup_R_TDownPower (mW)","TS_TFCSetup_R_TDownPowerIter (mW)","TS_TFCSetup_R_TDownVoltage (V)","TS_TFCSetup_ReadTFCBO (mW)","TS_TFCSetup_ReadTFCBO_V (V)","TS_TFCSetup_TA_Sensor_A","TS_TFCSetup_TA_Sensor_A_RTDPower","TS_TFCSetup_TA_Sensor_A_Th","TS_TFCSetup_TA_Sensor_D","TS_TFCSetup_TA_Sensor_D_RTDPower","TS_TFCSetup_TA_Sensor_D_Th","TS_TFCSetup_TD_DetectedBy","TS_TFCSetup_TD_TFC_Power (mW)","TS_TFCSetup_TS_TFC_R (Ohm)","TS_TFCSetup_WriteTFCBO (mW)","TS_TFCSetup_WriteTFCBO_V (V)"
